Port Logger Log: Unix time: 1306256499.53
Ports in use: /dev/ttyUSB0 /dev/ttyUSB2
Format : <Timestamp (Unix time)> : <port file name> : <packet> 
Comments: Taken from water system where USB0 is master and USB2 is slave. System is put in manual mode and is pumped up from a level around 50% to around 109% before begin turned off.
1306256507.354089 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.15.c5.00.01.00.00.00.00.00.00.42.64.89.f8.00.00.7d.99
1306256507.554076 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256507.574725 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256507.685775 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256507.733791 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.15.b0.00.01.00.00.00.00.00.00.42.61.95.2d.00.00.12.d6
1306256507.958348 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256507.979024 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256508.205860 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256508.256931 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.15.f3.00.01.00.00.00.00.00.00.42.69.33.61.00.00.13.79
1306256508.466528 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256508.497265 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256508.649392 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256508.701765 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.15.00.01.00.00.00.00.00.00.42.6d.11.07.00.00.2e.65
1306256508.976966 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256509.017892 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256509.153835 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256509.189890 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.08.00.01.00.00.00.00.00.00.42.6c.9c.98.00.00.d5.ee
1306256509.413894 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256509.433998 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256509.595948 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256509.638394 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.20.00.01.00.00.00.00.00.00.42.6f.74.49.00.00.dc.69
1306256509.853873 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256509.884623 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256510.074080 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256510.121854 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.15.fb.00.01.00.00.00.00.00.00.42.6a.ca.e1.00.00.6e.0b
1306256510.324328 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256510.373791 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256510.510082 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256510.549811 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.58.00.01.00.00.00.00.00.00.42.75.23.a8.00.00.bd.cb
1306256510.765841 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256510.789817 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256511.065878 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256511.105788 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.72.00.01.00.00.00.00.00.00.42.77.2f.97.00.00.5d.48
1306256511.326078 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256511.345813 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256511.457294 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256511.506436 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.63.00.01.00.00.00.00.00.00.42.73.e3.79.00.00.22.e1
1306256511.713890 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256511.749832 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256511.910001 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256511.954376 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.5f.00.01.00.00.00.00.00.00.42.77.2f.97.00.00.b0.55
1306256512.291465 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256512.321782 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256512.473880 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256512.514675 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.69.00.01.00.00.00.00.00.00.42.75.06.8d.00.00.56.18
1306256512.733872 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256512.754587 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256512.985884 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256513.033785 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.6c.00.01.00.00.00.00.00.00.42.77.de.3c.00.00.80.5c
1306256513.237266 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256513.278100 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256513.418079 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256513.453773 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.87.00.01.00.00.00.00.00.00.42.79.1e.6c.00.00.7e.c3
1306256513.682094 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256513.701815 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256513.862290 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256513.905759 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.7f.00.01.00.00.00.00.00.00.42.79.3b.86.00.00.ac.79
1306256514.253861 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256514.284634 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256514.436497 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256514.489762 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.8c.00.01.00.00.00.00.00.00.42.7b.0d.3f.00.00.b8.91
1306256514.697829 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256514.733824 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256514.881806 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256514.938664 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.a0.00.01.00.00.00.00.00.00.42.7c.a4.bf.00.00.01.38
1306256515.202072 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256515.226669 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256515.385805 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256515.421809 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.b2.00.01.00.00.00.00.00.00.42.7e.93.93.00.00.25.48
1306256515.642402 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256515.669775 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256515.826081 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256515.869759 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.bf.00.01.00.00.00.00.00.00.42.7f.f0.dd.00.00.ab.de
1306256516.174087 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256516.197764 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256516.349624 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256516.393820 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.cf.00.01.00.00.00.00.00.00.42.81.81.62.00.00.d8.f6
1306256516.609810 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256516.640528 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256516.792212 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256516.841781 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.16.db.00.01.00.00.00.00.00.00.42.82.12.eb.00.00.74.57
1306256517.166077 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
